Year,Month,County,Registration type,Engine type,Car registration count
2019.0,May,Sligo,Used Imports,Electric,1
2019.0,August,Sligo,Used Imports,Electric,1
2019.0,January,Sligo,New Irish Registrations,Hybrid,29
2019.0,February,Sligo,New Irish Registrations,Hybrid,12
2019.0,March,Sligo,New Irish Registrations,Hybrid,9
2019.0,April,Sligo,New Irish Registrations,Hybrid,19
2019.0,May,Sligo,New Irish Registrations,Hybrid,7
2019.0,June,Sligo,New Irish Registrations,Hybrid,5
2019.0,July,Sligo,New Irish Registrations,Hybrid,19
2019.0,August,Sligo,New Irish Registrations,Hybrid,4
2019.0,September,Sligo,New Irish Registrations,Hybrid,1
2019.0,October,Sligo,New Irish Registrations,Hybrid,1
2019.0,January,Sligo,Used Imports,Hybrid,2
2019.0,February,Sligo,Used Imports,Hybrid,2
2019.0,March,Sligo,Used Imports,Hybrid,5
2019.0,April,Sligo,Used Imports,Hybrid,6
2019.0,May,Sligo,Used Imports,Hybrid,2
2019.0,June,Sligo,Used Imports,Hybrid,3
2019.0,July,Sligo,Used Imports,Hybrid,5
2019.0,August,Sligo,Used Imports,Hybrid,1
2019.0,September,Sligo,Used Imports,Hybrid,6
2019.0,October,Sligo,Used Imports,Hybrid,4
2019.0,January,Carlow,New Irish Registrations,Non electric,369
2019.0,February,Carlow,New Irish Registrations,Non electric,124
2019.0,March,Carlow,New Irish Registrations,Non electric,154
2019.0,April,Carlow,New Irish Registrations,Non electric,68
2019.0,May,Carlow,New Irish Registrations,Non electric,45
2019.0,June,Carlow,New Irish Registrations,Non electric,3
2019.0,July,Carlow,New Irish Registrations,Non electric,240
2019.0,August,Carlow,New Irish Registrations,Non electric,41
2019.0,September,Carlow,New Irish Registrations,Non electric,34
2019.0,October,Carlow,New Irish Registrations,Non electric,7
2019.0,January,Carlow,Used Imports,Non electric,82
2019.0,February,Carlow,Used Imports,Non electric,79
2019.0,March,Carlow,Used Imports,Non electric,77
2019.0,April,Carlow,Used Imports,Non electric,89
2019.0,May,Carlow,Used Imports,Non electric,74
2019.0,June,Carlow,Used Imports,Non electric,81
2019.0,July,Carlow,Used Imports,Non electric,66
2019.0,August,Carlow,Used Imports,Non electric,66
2019.0,September,Carlow,Used Imports,Non electric,86
2019.0,October,Carlow,Used Imports,Non electric,102
2019.0,January,Carlow,New Irish Registrations,Electric,16
2019.0,February,Carlow,New Irish Registrations,Electric,1
2019.0,March,Carlow,New Irish Registrations,Electric,2
2019.0,April,Carlow,New Irish Registrations,Electric,3
2019.0,May,Carlow,New Irish Registrations,Electric,2
2019.0,July,Carlow,New Irish Registrations,Electric,12
2019.0,August,Carlow,New Irish Registrations,Electric,2
2019.0,October,Carlow,New Irish Registrations,Electric,1
2019.0,January,Carlow,Used Imports,Electric,1
2019.0,October,Carlow,Used Imports,Electric,1
2019.0,January,Carlow,New Irish Registrations,Hybrid,25
2019.0,February,Carlow,New Irish Registrations,Hybrid,12
2019.0,March,Carlow,New Irish Registrations,Hybrid,35
2019.0,April,Carlow,New Irish Registrations,Hybrid,7
2019.0,May,Carlow,New Irish Registrations,Hybrid,4
2019.0,July,Carlow,New Irish Registrations,Hybrid,29
2019.0,August,Carlow,New Irish Registrations,Hybrid,7
2019.0,September,Carlow,New Irish Registrations,Hybrid,1
2019.0,October,Carlow,New Irish Registrations,Hybrid,3
2019.0,January,Carlow,Used Imports,Hybrid,3
2019.0,February,Carlow,Used Imports,Hybrid,5
2019.0,March,Carlow,Used Imports,Hybrid,2
2019.0,April,Carlow,Used Imports,Hybrid,6
2019.0,May,Carlow,Used Imports,Hybrid,2
2019.0,June,Carlow,Used Imports,Hybrid,1
2019.0,July,Carlow,Used Imports,Hybrid,7
2019.0,August,Carlow,Used Imports,Hybrid,2
2019.0,September,Carlow,Used Imports,Hybrid,1
2019.0,October,Carlow,Used Imports,Hybrid,5
2019.0,January,Dublin,New Irish Registrations,Non electric,3
2019.0,February,Dublin,New Irish Registrations,Non electric,5
2019.0,March,Dublin,New Irish Registrations,Non electric,2
2019.0,April,Dublin,New Irish Registrations,Non electric,6
2019.0,May,Dublin,New Irish Registrations,Non electric,2
2019.0,June,Dublin,New Irish Registrations,Non electric,1
2019.0,July,Dublin,New Irish Registrations,Non electric,7
2019.0,August,Dublin,New Irish Registrations,Non electric,2
2019.0,September,Dublin,New Irish Registrations,Non electric,"1,453"
2019.0,October,Dublin,New Irish Registrations,Non electric,867
2019.0,January,Dublin,New Imports,Non electric,"10,163"
2019.0,February,Dublin,New Imports,Non electric,"5,851"
2019.0,March,Dublin,New Imports,Non electric,"6,866"
2019.0,April,Dublin,New Imports,Non electric,"3,928"
2019.0,May,Dublin,New Imports,Non electric,"3,230"
2019.0,June,Dublin,New Imports,Non electric,848
2019.0,July,Dublin,New Imports,Non electric,"10,081"
2019.0,August,Dublin,New Imports,Non electric,"1,989"
2019.0,September,Dublin,New Imports,Non electric,"1,453"
2019.0,October,Dublin,New Imports,Non electric,867
2019.0,January,Dublin,Used Imports,Non electric,"10,163"
2019.0,February,Dublin,Used Imports,Non electric,"5,851"
2019.0,March,Dublin,Used Imports,Non electric,"6,866"
2019.0,April,Dublin,Used Imports,Non electric,"3,928"
2019.0,May,Dublin,Used Imports,Non electric,"3,230"
2019.0,June,Dublin,Used Imports,Non electric,848
2019.0,July,Dublin,Used Imports,Non electric,"10,081"
2019.0,August,Dublin,Used Imports,Non electric,"2,506"
2019.0,September,Dublin,Used Imports,Non electric,"2,592"
2019.0,October,Dublin,Used Imports,Non electric,"2,861"
2019.0,January,Dublin,New Irish Registrations,Electric,318
2019.0,February,Dublin,New Irish Registrations,Electric,159
2019.0,March,Dublin,New Irish Registrations,Electric,154
2019.0,April,Dublin,New Irish Registrations,Electric,149
2019.0,May,Dublin,New Irish Registrations,Electric,74
2019.0,June,Dublin,New Irish Registrations,Electric,32
2019.0,July,Dublin,New Irish Registrations,Electric,282
2019.0,August,Dublin,New Irish Registrations,Electric,84
2019.0,September,Dublin,New Irish Registrations,Electric,66
2019.0,October,Dublin,New Irish Registrations,Electric,153
2019.0,January,Dublin,Used Imports,Electric,28
2019.0,February,Dublin,Used Imports,Electric,18
2019.0,March,Dublin,Used Imports,Electric,24
2019.0,April,Dublin,Used Imports,Electric,17
2019.0,May,Dublin,Used Imports,Electric,17
2019.0,June,Dublin,Used Imports,Electric,23
2019.0,July,Dublin,Used Imports,Electric,23
2019.0,August,Dublin,Used Imports,Electric,16
2019.0,September,Dublin,Used Imports,Electric,39
2019.0,October,Dublin,Used Imports,Electric,46
2019.0,January,Dublin,New Irish Registrations,Hybrid,957
2019.0,February,Dublin,New Irish Registrations,Hybrid,505
2019.0,March,Dublin,New Irish Registrations,Hybrid,711
2019.0,April,Dublin,New Irish Registrations,Hybrid,530
2019.0,May,Dublin,New Irish Registrations,Hybrid,331
2019.0,June,Dublin,New Irish Registrations,Hybrid,99
2019.0,July,Dublin,New Irish Registrations,Hybrid,"1,197"
2019.0,August,Dublin,New Irish Registrations,Hybrid,194
2019.0,September,Dublin,New Irish Registrations,Hybrid,139
2019.0,October,Dublin,New Irish Registrations,Hybrid,110
2019.0,May,Dublin,New Imports,Hybrid,1
2019.0,July,Dublin,New Imports,Hybrid,1
2019.0,January,Dublin,Used Imports,Hybrid,439
2019.0,February,Dublin,Used Imports,Hybrid,467
2019.0,March,Dublin,Used Imports,Hybrid,377
2019.0,April,Dublin,Used Imports,Hybrid,423
2019.0,May,Dublin,Used Imports,Hybrid,521
2019.0,June,Dublin,Used Imports,Hybrid,404
2019.0,July,Dublin,Used Imports,Hybrid,454
2019.0,August,Dublin,Used Imports,Hybrid,453
2019.0,September,Dublin,Used Imports,Hybrid,471
2019.0,October,Dublin,Used Imports,Hybrid,567
2019.0,January,Kildare,New Irish Registrations,Non electric,"1,269"
2019.0,February,Kildare,New Irish Registrations,Non electric,526
2019.0,March,Kildare,New Irish Registrations,Non electric,424
2019.0,April,Kildare,New Irish Registrations,Non electric,223
2019.0,May,Kildare,New Irish Registrations,Non electric,194
2019.0,June,Kildare,New Irish Registrations,Non electric,25
2019.0,July,Kildare,New Irish Registrations,Non electric,754
2019.0,August,Kildare,New Irish Registrations,Non electric,188
2019.0,September,Kildare,New Irish Registrations,Non electric,112
2019.0,October,Kildare,New Irish Registrations,Non electric,48
2019.0,January,Kildare,New Imports,Non electric,1
2019.0,May,Kildare,New Imports,Non electric,2
2019.0,August,Kildare,New Imports,Non electric,1
2019.0,January,Kildare,Used Imports,Non electric,360
2019.0,February,Kildare,Used Imports,Non electric,335
2019.0,March,Kildare,Used Imports,Non electric,356
2019.0,April,Kildare,Used Imports,Non electric,334
2019.0,May,Kildare,Used Imports,Non electric,334
2019.0,June,Kildare,Used Imports,Non electric,317
2019.0,July,Kildare,Used Imports,Non electric,410
2019.0,August,Kildare,Used Imports,Non electric,386
2019.0,September,Kildare,Used Imports,Non electric,426
2019.0,October,Kildare,Used Imports,Non electric,458
2019.0,January,Kildare,New Irish Registrations,Electric,30
2019.0,February,Kildare,New Irish Registrations,Electric,19
2019.0,March,Kildare,New Irish Registrations,Electric,21
2019.0,April,Kildare,New Irish Registrations,Electric,24
2019.0,May,Kildare,New Irish Registrations,Electric,9
2019.0,June,Kildare,New Irish Registrations,Electric,2
2019.0,July,Kildare,New Irish Registrations,Electric,39
2019.0,August,Kildare,New Irish Registrations,Electric,5
2019.0,September,Kildare,New Irish Registrations,Electric,6
2019.0,October,Kildare,New Irish Registrations,Electric,12
2019.0,January,Kildare,Used Imports,Electric,3
2019.0,February,Kildare,Used Imports,Electric,6
2019.0,March,Kildare,Used Imports,Electric,6
2019.0,April,Kildare,Used Imports,Electric,3
2019.0,May,Kildare,Used Imports,Electric,2
2019.0,June,Kildare,Used Imports,Electric,2
2019.0,July,Kildare,Used Imports,Electric,1
2019.0,August,Kildare,Used Imports,Electric,3
2019.0,September,Kildare,Used Imports,Electric,1
2019.0,October,Kildare,Used Imports,Electric,1
2019.0,January,Kildare,New Irish Registrations,Hybrid,98
2019.0,February,Kildare,New Irish Registrations,Hybrid,64
2019.0,March,Kildare,New Irish Registrations,Hybrid,66
2019.0,April,Kildare,New Irish Registrations,Hybrid,30
2019.0,May,Kildare,New Irish Registrations,Hybrid,15
2019.0,June,Kildare,New Irish Registrations,Hybrid,4
2019.0,July,Kildare,New Irish Registrations,Hybrid,153
2019.0,August,Kildare,New Irish Registrations,Hybrid,23
2019.0,September,Kildare,New Irish Registrations,Hybrid,13
2019.0,October,Kildare,New Irish Registrations,Hybrid,11
2019.0,January,Kildare,Used Imports,Hybrid,32
2019.0,February,Kildare,Used Imports,Hybrid,30
2019.0,March,Kildare,Used Imports,Hybrid,25
2019.0,April,Kildare,Used Imports,Hybrid,31
2019.0,May,Kildare,Used Imports,Hybrid,27
2019.0,June,Kildare,Used Imports,Hybrid,18
2019.0,July,Kildare,Used Imports,Hybrid,31
2019.0,August,Kildare,Used Imports,Hybrid,34
2019.0,September,Kildare,Used Imports,Hybrid,31
2019.0,October,Kildare,Used Imports,Hybrid,44
2019.0,January,Kilkenny,New Irish Registrations,Non electric,658
2019.0,February,Kilkenny,New Irish Registrations,Non electric,248
2019.0,March,Kilkenny,New Irish Registrations,Non electric,227
2019.0,April,Kilkenny,New Irish Registrations,Non electric,137
2019.0,May,Kilkenny,New Irish Registrations,Non electric,76
2019.0,June,Kilkenny,New Irish Registrations,Non electric,5
2019.0,July,Kilkenny,New Irish Registrations,Non electric,340
2019.0,August,Kilkenny,New Irish Registrations,Non electric,74
2019.0,September,Kilkenny,New Irish Registrations,Non electric,35
2019.0,October,Kilkenny,New Irish Registrations,Non electric,26
2019.0,January,Kilkenny,Used Imports,Non electric,154
2019.0,February,Kilkenny,Used Imports,Non electric,107
2019.0,March,Kilkenny,Used Imports,Non electric,115
2019.0,April,Kilkenny,Used Imports,Non electric,141
2019.0,May,Kilkenny,Used Imports,Non electric,131
2019.0,June,Kilkenny,Used Imports,Non electric,97
2019.0,July,Kilkenny,Used Imports,Non electric,125
2019.0,August,Kilkenny,Used Imports,Non electric,138
2019.0,September,Kilkenny,Used Imports,Non electric,163
2019.0,October,Kilkenny,Used Imports,Non electric,175
2019.0,January,Kilkenny,New Irish Registrations,Electric,15
2019.0,February,Kilkenny,New Irish Registrations,Electric,2
2019.0,March,Kilkenny,New Irish Registrations,Electric,3
2019.0,April,Kilkenny,New Irish Registrations,Electric,5
2019.0,May,Kilkenny,New Irish Registrations,Electric,3
2019.0,July,Kilkenny,New Irish Registrations,Electric,13
2019.0,August,Kilkenny,New Irish Registrations,Electric,6
2019.0,September,Kilkenny,New Irish Registrations,Electric,3
2019.0,October,Kilkenny,New Irish Registrations,Electric,7
2019.0,September,Kilkenny,Used Imports,Electric,1
2019.0,October,Kilkenny,Used Imports,Electric,2
2019.0,January,Kilkenny,New Irish Registrations,Hybrid,44
2019.0,February,Kilkenny,New Irish Registrations,Hybrid,17
2019.0,March,Kilkenny,New Irish Registrations,Hybrid,23
2019.0,April,Kilkenny,New Irish Registrations,Hybrid,30
2019.0,May,Kilkenny,New Irish Registrations,Hybrid,9
2019.0,June,Kilkenny,New Irish Registrations,Hybrid,1
2019.0,July,Kilkenny,New Irish Registrations,Hybrid,36
2019.0,August,Kilkenny,New Irish Registrations,Hybrid,6
2019.0,September,Kilkenny,New Irish Registrations,Hybrid,5
2019.0,October,Kilkenny,New Irish Registrations,Hybrid,2
2019.0,January,Kilkenny,Used Imports,Hybrid,9
2019.0,February,Kilkenny,Used Imports,Hybrid,8
2019.0,March,Kilkenny,Used Imports,Hybrid,4
2019.0,April,Kilkenny,Used Imports,Hybrid,9
2019.0,May,Kilkenny,Used Imports,Hybrid,3
2019.0,June,Kilkenny,Used Imports,Hybrid,3
2019.0,July,Kilkenny,Used Imports,Hybrid,6
2019.0,August,Kilkenny,Used Imports,Hybrid,6
2019.0,September,Kilkenny,Used Imports,Hybrid,5
2019.0,October,Kilkenny,Used Imports,Hybrid,5
2019.0,January,Longford,New Irish Registrations,Non electric,149
2019.0,February,Longford,New Irish Registrations,Non electric,57
2019.0,March,Longford,New Irish Registrations,Non electric,41
2019.0,April,Longford,New Irish Registrations,Non electric,20
2019.0,May,Longford,New Irish Registrations,Non electric,16
2019.0,June,Longford,New Irish Registrations,Non electric,3
2019.0,July,Longford,New Irish Registrations,Non electric,87
2019.0,August,Longford,New Irish Registrations,Non electric,20
2019.0,September,Longford,New Irish Registrations,Non electric,8
2019.0,October,Longford,New Irish Registrations,Non electric,5
2019.0,January,Longford,Used Imports,Non electric,89
2019.0,February,Longford,Used Imports,Non electric,89
2019.0,March,Longford,Used Imports,Non electric,100
2019.0,April,Longford,Used Imports,Non electric,86
2019.0,May,Longford,Used Imports,Non electric,114
2019.0,June,Longford,Used Imports,Non electric,81
2019.0,July,Longford,Used Imports,Non electric,94
2019.0,August,Longford,Used Imports,Non electric,100
2019.0,September,Longford,Used Imports,Non electric,105
2019.0,October,Longford,Used Imports,Non electric,108
2019.0,January,Longford,New Irish Registrations,Electric,5
2019.0,February,Longford,New Irish Registrations,Electric,2
2019.0,March,Longford,New Irish Registrations,Electric,1
2019.0,April,Longford,New Irish Registrations,Electric,1
2019.0,May,Longford,New Irish Registrations,Electric,1
2019.0,July,Longford,New Irish Registrations,Electric,5
2019.0,August,Longford,New Irish Registrations,Electric,1
2019.0,October,Longford,New Irish Registrations,Electric,2
2019.0,April,Longford,Used Imports,Electric,1
2019.0,January,Longford,New Irish Registrations,Hybrid,19
2019.0,February,Longford,New Irish Registrations,Hybrid,10
2019.0,March,Longford,New Irish Registrations,Hybrid,11
2019.0,April,Longford,New Irish Registrations,Hybrid,17
2019.0,May,Longford,New Irish Registrations,Hybrid,4
2019.0,June,Longford,New Irish Registrations,Hybrid,1
2019.0,July,Longford,New Irish Registrations,Hybrid,14
2019.0,August,Longford,New Irish Registrations,Hybrid,4
2019.0,October,Longford,New Irish Registrations,Hybrid,3
2019.0,February,Longford,Used Imports,Hybrid,1
2019.0,March,Longford,Used Imports,Hybrid,3
2019.0,April,Longford,Used Imports,Hybrid,3
2019.0,May,Longford,Used Imports,Hybrid,2
2019.0,June,Longford,Used Imports,Hybrid,2
2019.0,August,Longford,Used Imports,Hybrid,6
2019.0,September,Longford,Used Imports,Hybrid,3
2019.0,October,Longford,Used Imports,Hybrid,3
2019.0,January,Louth,New Irish Registrations,Non electric,785
2019.0,February,Louth,New Irish Registrations,Non electric,306
2019.0,March,Louth,New Irish Registrations,Non electric,307
2019.0,April,Louth,New Irish Registrations,Non electric,161
2019.0,May,Louth,New Irish Registrations,Non electric,109
2019.0,June,Louth,New Irish Registrations,Non electric,15
2019.0,July,Louth,New Irish Registrations,Non electric,457
2019.0,August,Louth,New Irish Registrations,Non electric,77
2019.0,September,Louth,New Irish Registrations,Non electric,61
2019.0,October,Louth,New Irish Registrations,Non electric,37
2019.0,January,Louth,Used Imports,Non electric,287
2019.0,February,Louth,Used Imports,Non electric,316
2019.0,March,Louth,Used Imports,Non electric,304
2019.0,April,Louth,Used Imports,Non electric,273
2019.0,May,Louth,Used Imports,Non electric,329
2019.0,June,Louth,Used Imports,Non electric,285
2019.0,July,Louth,Used Imports,Non electric,331
2019.0,August,Louth,Used Imports,Non electric,343
2019.0,September,Louth,Used Imports,Non electric,322
2019.0,October,Louth,Used Imports,Non electric,380
2019.0,January,Louth,New Irish Registrations,Electric,25
2019.0,February,Louth,New Irish Registrations,Electric,5
2019.0,March,Louth,New Irish Registrations,Electric,8
